species,phenotype_id,name,doi,study,scoring,source,type,growth_conditions,integration_date,number_replicates,to_term,to_name,to_definition,to_comment,to_source_acronym,to_source_name,to_source_url,eo_term,eo_name,eo_definition,eo_comment,eo_source_acronym,eo_source_name,eo_source_url,uo_term,uo_name,uo_definition,uo_comment,uo_source_acronym,uo_source_name,uo_source_url,num_values
Arabidopsis thaliana (NCBI: 3702),606,clim-prec11,10.21958/phenotype:606,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of November (mm),,0,,2019-03-12T19:08:54.459000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),607,clim-prec12,10.21958/phenotype:607,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of December (mm),,0,,2019-03-12T19:08:54.459000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),608,clim-prec2,10.21958/phenotype:608,Lifetime fitness in Germany and Spain under rainfall manipulation,Mean Temperature of Warmest Quarter (_C),,0,,2019-03-12T19:08:54.460000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),609,clim-prec3,10.21958/phenotype:609,Lifetime fitness in Germany and Spain under rainfall manipulation,Mean Temperature of Coldest Quarter (_C),,0,,2019-03-12T19:08:54.460000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),610,clim-prec4,10.21958/phenotype:610,Lifetime fitness in Germany and Spain under rainfall manipulation,Annual Precipitation (mm),,0,,2019-03-12T19:08:54.461000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),611,clim-prec5,10.21958/phenotype:611,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of Wettest Month (mm),,0,,2019-03-12T19:08:54.461000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),612,clim-prec6,10.21958/phenotype:612,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of Driest Month (mm),,0,,2019-03-12T19:08:54.462000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),613,clim-prec7,10.21958/phenotype:613,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of July (mm),,0,,2019-03-12T19:08:54.463000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),614,clim-prec8,10.21958/phenotype:614,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitaiton of August (mm),,0,,2019-03-12T19:08:54.463000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),615,clim-prec9,10.21958/phenotype:615,Lifetime fitness in Germany and Spain under rainfall manipulation,Precipitation of September (mm),,0,,2019-03-12T19:08:54.464000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000270,volumetric flow rate unit,"""A unit which is a standard measure of the volume of fluid which passes through a given surface per unit time ."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),616,clim-tmax1,10.21958/phenotype:616,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of January (_C),,0,,2019-03-12T19:08:54.464000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),617,clim-tmax10,10.21958/phenotype:617,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of October (_C),,0,,2019-03-12T19:08:54.465000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),618,clim-tmax11,10.21958/phenotype:618,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of November (_C),,0,,2019-03-12T19:08:54.465000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),619,clim-tmax12,10.21958/phenotype:619,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of December (_C),,0,,2019-03-12T19:08:54.466000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),620,clim-tmax2,10.21958/phenotype:620,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of Februrary (_C),,0,,2019-03-12T19:08:54.466000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),621,clim-tmax3,10.21958/phenotype:621,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of March (_C),,0,,2019-03-12T19:08:54.466000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),622,clim-tmax4,10.21958/phenotype:622,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of April (_C),,0,,2019-03-12T19:08:54.467000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),623,clim-tmax5,10.21958/phenotype:623,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of May (_C),,0,,2019-03-12T19:08:54.467000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),624,clim-tmax6,10.21958/phenotype:624,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of June (_C),,0,,2019-03-12T19:08:54.468000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),625,clim-tmax7,10.21958/phenotype:625,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of July (_C),,0,,2019-03-12T19:08:54.468000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),626,clim-tmax8,10.21958/phenotype:626,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of August (_C),,0,,2019-03-12T19:08:54.469000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),627,clim-tmax9,10.21958/phenotype:627,Lifetime fitness in Germany and Spain under rainfall manipulation,Maximum Temperature of September (_C),,0,,2019-03-12T19:08:54.469000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),628,clim-tmin1,10.21958/phenotype:628,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of January (_C),,0,,2019-03-12T19:08:54.469000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),629,clim-tmin10,10.21958/phenotype:629,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of October (_C),,0,,2019-03-12T19:08:54.470000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),630,clim-tmin11,10.21958/phenotype:630,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of November (_C),,0,,2019-03-12T19:08:54.470000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),631,clim-tmin12,10.21958/phenotype:631,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of December (_C),,0,,2019-03-12T19:08:54.471000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),632,clim-tmin2,10.21958/phenotype:632,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of Februrary (_C),,0,,2019-03-12T19:08:54.471000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),633,clim-tmin3,10.21958/phenotype:633,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of March (_C),,0,,2019-03-12T19:08:54.472000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),634,clim-tmin4,10.21958/phenotype:634,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of April (_C),,0,,2019-03-12T19:08:54.472000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),635,clim-tmin5,10.21958/phenotype:635,Lifetime fitness in Germany and Spain under rainfall manipulation,Minimum Temperature of May (_C),,0,,2019-03-12T19:08:54.473000Z,0,TO:0000183,other miscellaneous trait,"""The trait instances, which either cannot be assigned any of the eight top level parent terms such as biochemical, anatomy, development quality, stature/vigor, sterility/fertility, stress and the yield or are yet to be assigned a parent."" [GR:pj]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0007064,ecological environment,"""A plant treatment (EO:0001001) involving exposure to the various factors that comprise a geographical/regional location."" [GR:pj, PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000005,temperature unit,"""A unit which is a standard measure of the average kinetic energy of the particles in a sample of matter."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
